COD_IBGE;Nome_Municipio;CRS;Qtd_SINAN_Notificador;Qtd_GAL_Solicitante;Qtd_GAL_Residencia;STATUS_AUDITORIA
430597;Coxilha;6;0;0;0;Sem atividade
430600;Crissiumal;17;6;3;3;✅ OK
430605;Cristal;1;3;0;0;❓ SINAN sem GAL
430607;Cristal do Sul;2;0;0;0;Sem atividade
430610;Cruz Alta;9;53;7;6;✅ OK
430613;Cruzaltense;11;0;0;0;Sem atividade
430620;Cruzeiro do Sul;16;5;0;0;❓ SINAN sem GAL
430630;David Canabarro;6;0;0;0;Sem atividade
430632;Derrubadas;2;0;0;0;Sem atividade
430635;Dezesseis de Novembro;12;0;0;0;Sem atividade
430637;Dilermando de Aguiar;4;0;0;0;Sem atividade
430640;Dois Irmãos;1;51;17;16;✅ OK
430642;Dois Irmãos das Missões;15;0;0;0;Sem atividade
430645;Dois Lajeados;16;0;0;0;Sem atividade
430650;Dom Feliciano;1;0;0;0;Sem atividade
430660;Dom Pedrito;7;4;3;3;✅ OK
430655;Dom Pedro de Alcântara;18;0;0;0;Sem atividade
430670;Dona Francisca;4;0;0;0;Sem atividade
430673;Doutor Maurício Cardoso;14;0;0;0;Sem atividade
430675;Doutor Ricardo;16;1;0;0;❓ SINAN sem GAL
430676;Eldorado do Sul;1;7;1;1;✅ OK
430680;Encantado;16;0;1;1;🚨 ALERTA: GAL sem SINAN
430690;Encruzilhada do Sul;8;2;1;1;✅ OK
430692;Engenho Velho;15;0;0;0;Sem atividade
430695;Entre Rios do Sul;11;1;0;0;❓ SINAN sem GAL
430693;Entre-Ijuís;12;6;4;4;✅ OK
430697;Erebango;11;0;0;1;Sem atividade
430700;Erechim;11;101;29;22;✅ OK
430705;Ernestina;6;0;0;0;Sem atividade
430720;Erval Grande;11;0;0;0;Sem atividade
430730;Erval Seco;2;0;0;0;Sem atividade
430740;Esmeralda;5;0;0;0;Sem atividade
430745;Esperança do Sul;2;0;0;0;Sem atividade
430750;Espumoso;6;0;0;0;Sem atividade
430755;Estação;11;0;0;1;Sem atividade
430760;Estância Velha;1;9;3;2;✅ OK
430770;Esteio;1;10;8;8;✅ OK
430780;Estrela;16;39;1;2;✅ OK
430781;Estrela Velha;8;2;0;0;❓ SINAN sem GAL
430783;Eugênio de Castro;12;0;0;0;Sem atividade
430786;Fagundes Varela;5;0;0;0;Sem atividade
430790;Farroupilha;5;6;1;1;✅ OK
430800;Faxinal do Soturno;4;0;0;0;Sem atividade
430805;Faxinalzinho;11;0;0;0;Sem atividade
430807;Fazenda Vilanova;16;2;0;0;❓ SINAN sem GAL
430810;Feliz;5;9;7;6;✅ OK
430820;Flores da Cunha;5;3;3;3;✅ OK
430825;Floriano Peixoto;11;0;0;0;Sem atividade
430830;Fontoura Xavier;6;0;0;0;Sem atividade
430840;Formigueiro;4;0;0;0;Sem atividade
430843;Forquetinha;16;0;0;0;Sem atividade
430845;Fortaleza dos Valos;9;1;0;0;❓ SINAN sem GAL
430850;Frederico Westphalen;2;1;1;1;✅ OK
430860;Garibaldi;5;18;12;13;✅ OK
430865;Garruchos;12;0;0;0;Sem atividade
430870;Gaurama;11;0;0;0;Sem atividade
430880;General Câmara;1;0;0;0;Sem atividade
430885;Gentil;6;0;0;0;Sem atividade
430890;Getúlio Vargas;11;4;6;8;✅ OK
430900;Giruá;14;1;0;0;❓ SINAN sem GAL
430905;Glorinha;1;1;0;0;❓ SINAN sem GAL
430910;Gramado;5;10;3;2;✅ OK
430912;Gramado dos Loureiros;15;0;0;0;Sem atividade
430915;Gramado Xavier;13;2;0;0;❓ SINAN sem GAL
430920;Gravataí;1;22;13;20;✅ OK
430925;Guabiju;5;0;0;0;Sem atividade
430930;Guaíba;1;3;4;5;✅ OK
430940;Guaporé;5;6;4;4;✅ OK
430950;Guarani das Missões;12;0;0;0;Sem atividade
430955;Harmonia;1;1;0;0;❓ SINAN sem GAL
430710;Herval;3;0;0;0;Sem atividade
430957;Herveiras;13;0;0;0;Sem atividade
430960;Horizontina;14;3;0;0;❓ SINAN sem GAL
430965;Hulha Negra;7;0;0;0;Sem atividade
430970;Humaitá;17;0;0;0;Sem atividade
430975;Ibarama;8;0;0;0;Sem atividade
430980;Ibiaçá;6;0;0;0;Sem atividade
430990;Ibiraiaras;6;0;0;0;Sem atividade
430995;Ibirapuitã;6;0;0;0;Sem atividade
431000;Ibirubá;9;4;3;3;✅ OK
431010;Igrejinha;1;31;3;3;✅ OK
431020;Ijuí;17;52;25;24;✅ OK
431030;Ilópolis;16;0;0;0;Sem atividade
431033;Imbé;18;0;0;1;Sem atividade
431036;Imigrante;16;0;0;0;Sem atividade
431040;Independência;14;0;0;0;Sem atividade
431041;Inhacorá;17;0;0;0;Sem atividade
431043;Ipê;5;0;0;0;Sem atividade
431046;Ipiranga do Sul;11;0;0;0;Sem atividade
431050;Iraí;2;0;0;0;Sem atividade
431053;Itaara;4;0;0;0;Sem atividade
431055;Itacurubi;4;0;0;0;Sem atividade
431057;Itapuca;6;0;0;0;Sem atividade
431060;Itaqui;10;10;0;0;❓ SINAN sem GAL
431065;Itati;18;0;0;0;Sem atividade
431070;Itatiba do Sul;11;0;0;1;Sem atividade
431075;Ivorá;4;0;0;0;Sem atividade
431080;Ivoti;1;19;20;19;✅ OK
431085;Jaboticaba;15;0;0;0;Sem atividade
431087;Jacuizinho;9;0;0;1;Sem atividade
431090;Jacutinga;11;6;0;1;❓ SINAN sem GAL
431100;Jaguarão;3;0;0;0;Sem atividade
431110;Jaguari;4;1;1;1;✅ OK
431112;Jaquirana;5;0;0;0;Sem atividade
431113;Jari;4;0;0;0;Sem atividade
431115;Jóia;17;3;2;2;✅ OK
431120;Júlio de Castilhos;4;0;0;0;Sem atividade
431123;Lagoa Bonita do Sul;8;0;0;0;Sem atividade
431127;Lagoa dos Três Cantos;6;0;0;0;Sem atividade
431130;Lagoa Vermelha;6;2;0;1;❓ SINAN sem GAL
431125;Lagoão;6;0;0;0;Sem atividade
431140;Lajeado;16;46;8;7;✅ OK
431142;Lajeado do Bugre;15;0;0;0;Sem atividade
431150;Lavras do Sul;7;0;0;0;Sem atividade
431160;Liberato Salzano;2;2;0;0;❓ SINAN sem GAL
431162;Lindolfo Collor;1;0;0;1;Sem atividade
431164;Linha Nova;5;0;0;0;Sem atividade
431171;Maçambará;10;1;0;0;❓ SINAN sem GAL
431170;Machadinho;6;2;2;1;✅ OK
431173;Mampituba;18;0;0;0;Sem atividade
431175;Manoel Viana;10;0;0;0;Sem atividade
431177;Maquiné;18;0;0;0;Sem atividade
431179;Maratá;1;1;0;0;❓ SINAN sem GAL
431180;Marau;6;5;1;1;✅ OK
431190;Marcelino Ramos;11;0;0;0;Sem atividade
431198;Mariana Pimentel;1;0;0;0;Sem atividade
431200;Mariano Moro;11;0;0;0;Sem atividade
431205;Marques de Souza;16;0;0;0;Sem atividade
431210;Mata;4;0;0;0;Sem atividade
431213;Mato Castelhano;6;0;0;0;Sem atividade
431215;Mato Leitão;13;1;1;1;✅ OK
431217;Mato Queimado;12;1;0;0;❓ SINAN sem GAL
431220;Maximiliano de Almeida;6;0;0;0;Sem atividade
431225;Minas do Leão;1;0;0;0;Sem atividade
431230;Miraguaí;15;0;0;0;Sem atividade
431235;Montauri;6;0;0;0;Sem atividade
431237;Monte Alegre dos Campos;5;0;0;0;Sem atividade
431238;Monte Belo do Sul;5;0;0;0;Sem atividade
431240;Montenegro;1;13;5;5;✅ OK
431242;Mormaço;6;0;0;0;Sem atividade
431244;Morrinhos do Sul;18;0;0;0;Sem atividade
431245;Morro Redondo;3;0;0;0;Sem atividade
431247;Morro Reuter;1;0;0;0;Sem atividade
431250;Mostardas;18;0;0;0;Sem atividade
431260;Muçum;16;2;0;0;❓ SINAN sem GAL
431261;Muitos Capões;5;0;0;0;Sem atividade
431262;Muliterno;6;0;0;0;Sem atividade
431265;Não-Me-Toque;6;4;4;4;✅ OK
431267;Nicolau Vergueiro;6;0;0;0;Sem atividade
431270;Nonoai;11;3;3;3;✅ OK
431275;Nova Alvorada;6;1;0;0;❓ SINAN sem GAL
431280;Nova Araçá;5;0;0;0;Sem atividade
431290;Nova Bassano;5;0;0;0;Sem atividade
431295;Nova Boa Vista;15;0;0;0;Sem atividade
431300;Nova Bréscia;16;0;0;0;Sem atividade
431301;Nova Candelária;14;0;0;0;Sem atividade
431303;Nova Esperança do Sul;4;0;0;0;Sem atividade
431306;Nova Hartz;1;3;0;0;❓ SINAN sem GAL
431308;Nova Pádua;5;0;0;0;Sem atividade
431310;Nova Palma;4;0;0;0;Sem atividade
431320;Nova Petrópolis;5;8;0;0;❓ SINAN sem GAL
431330;Nova Prata;5;1;0;0;❓ SINAN sem GAL
431333;Nova Ramada;17;0;0;0;Sem atividade
431335;Nova Roma do Sul;5;2;0;0;❓ SINAN sem GAL
431337;Nova Santa Rita;1;12;2;2;✅ OK
431349;Novo Barreiro;15;0;0;0;Sem atividade
431339;Novo Cabrais;8;0;0;0;Sem atividade
431340;Novo Hamburgo;1;64;8;9;✅ OK
431342;Novo Machado;14;0;0;0;Sem atividade
431344;Novo Tiradentes;2;0;0;0;Sem atividade
431346;Novo Xingu;15;0;0;0;Sem atividade
431350;Osório;18;0;0;0;Sem atividade
431360;Paim Filho;6;0;0;0;Sem atividade
431365;Palmares do Sul;18;4;0;0;❓ SINAN sem GAL
431370;Palmeira das Missões;15;24;1;1;✅ OK
431380;Palmitinho;2;0;0;0;Sem atividade
431390;Panambi;17;21;7;7;✅ OK
431395;Pantano Grande;13;0;0;0;Sem atividade
431400;Paraí;5;3;1;1;✅ OK
431402;Paraíso do Sul;4;0;0;0;Sem atividade
431403;Pareci Novo;1;0;0;0;Sem atividade
431405;Parobé;1;4;2;2;✅ OK
431406;Passa Sete;8;0;0;0;Sem atividade
431407;Passo do Sobrado;13;0;0;0;Sem atividade
431410;Passo Fundo;6;122;27;22;✅ OK
431413;Paulo Bento;11;0;0;0;Sem atividade
431415;Paverama;16;3;1;1;✅ OK
431417;Pedras Altas;3;0;0;0;Sem atividade
431420;Pedro Osório;3;1;0;0;❓ SINAN sem GAL
431430;Pejuçara;17;0;0;0;Sem atividade
431440;Pelotas;3;36;16;17;✅ OK
431442;Picada Café;5;0;0;0;Sem atividade
431445;Pinhal;2;0;0;0;Sem atividade
431446;Pinhal da Serra;5;0;0;0;Sem atividade
431447;Pinhal Grande;4;0;0;0;Sem atividade
431449;Pinheirinho do Vale;2;0;0;1;Sem atividade
431450;Pinheiro Machado;3;0;0;0;Sem atividade
431454;Pinto Bandeira;5;0;0;0;Sem atividade
431455;Pirapó;12;0;0;0;Sem atividade
431460;Piratini;3;0;0;0;Sem atividade
431470;Planalto;2;5;3;4;✅ OK
431475;Poço das Antas;16;0;0;0;Sem atividade
431477;Pontão;6;0;0;0;Sem atividade
431478;Ponte Preta;11;0;0;1;Sem atividade
431480;Portão;1;0;1;1;🚨 ALERTA: GAL sem SINAN
431490;Porto Alegre;1;873;73;56;✅ OK
431500;Porto Lucena;14;1;0;0;❓ SINAN sem GAL
431505;Porto Mauá;14;0;0;0;Sem atividade
431507;Porto Vera Cruz;14;0;0;0;Sem atividade
431510;Porto Xavier;12;3;0;0;❓ SINAN sem GAL
431513;Pouso Novo;16;0;0;0;Sem atividade
431514;Presidente Lucena;1;1;0;0;❓ SINAN sem GAL
431515;Progresso;16;2;1;1;✅ OK
431517;Protásio Alves;5;1;0;0;❓ SINAN sem GAL
431520;Putinga;16;0;0;0;Sem atividade
431530;Quaraí;10;0;0;0;Sem atividade
431531;Quatro Irmãos;11;0;0;0;Sem atividade
431532;Quevedos;4;1;1;1;✅ OK
431535;Quinze de Novembro;9;3;2;2;✅ OK
431540;Redentora;15;0;0;2;Sem atividade
431545;Relvado;16;0;0;0;Sem atividade
431550;Restinga Sêca;4;7;2;1;✅ OK
431555;Rio dos Índios;11;0;0;0;Sem atividade
431560;Rio Grande;3;7;5;5;✅ OK
431570;Rio Pardo;13;8;0;0;❓ SINAN sem GAL
431575;Riozinho;1;0;0;0;Sem atividade
431580;Roca Sales;16;0;0;1;Sem atividade
431590;Rodeio Bonito;2;0;0;0;Sem atividade
431595;Rolador;12;0;0;0;Sem atividade
431600;Rolante;1;1;0;0;❓ SINAN sem GAL
431610;Ronda Alta;15;0;0;1;Sem atividade
431620;Rondinha;15;14;8;7;✅ OK
431630;Roque Gonzales;12;0;0;0;Sem atividade
431640;Rosário do Sul;10;1;0;0;❓ SINAN sem GAL
431642;Sagrada Família;15;1;0;0;❓ SINAN sem GAL
431643;Saldanha Marinho;9;0;0;0;Sem atividade
431645;Salto do Jacuí;9;8;0;0;❓ SINAN sem GAL
431647;Salvador das Missões;12;0;0;0;Sem atividade
431650;Salvador do Sul;1;0;0;0;Sem atividade
431660;Sananduva;6;0;0;0;Sem atividade
431710;Sant'Ana do Livramento;10;4;0;0;❓ SINAN sem GAL
431670;Santa Bárbara do Sul;9;1;0;0;❓ SINAN sem GAL
431673;Santa Cecília do Sul;6;0;0;0;Sem atividade
431675;Santa Clara do Sul;16;3;1;1;✅ OK
431680;Santa Cruz do Sul;13;189;44;44;✅ OK
431697;Santa Margarida do Sul;10;0;0;0;Sem atividade
431690;Santa Maria;4;35;0;1;❓ SINAN sem GAL
431695;Santa Maria do Herval;1;0;0;0;Sem atividade
431720;Santa Rosa;14;16;8;8;✅ OK
431725;Santa Tereza;5;0;0;0;Sem atividade
431730;Santa Vitória do Palmar;3;0;0;0;Sem atividade
431700;Santana da Boa Vista;3;2;1;1;✅ OK
431740;Santiago;4;9;1;1;✅ OK
431750;Santo Ângelo;12;5;4;4;✅ OK
431760;Santo Antônio da Patrulha;18;4;1;1;✅ OK
431770;Santo Antônio das Missões;12;1;0;0;❓ SINAN sem GAL
431755;Santo Antônio do Palma;6;0;0;0;Sem atividade
431775;Santo Antônio do Planalto;6;0;0;0;Sem atividade
431780;Santo Augusto;17;6;2;2;✅ OK
431790;Santo Cristo;14;1;0;0;❓ SINAN sem GAL
431795;Santo Expedito do Sul;6;0;0;0;Sem atividade
431800;São Borja;12;25;5;5;✅ OK
431805;São Domingos do Sul;6;0;0;0;Sem atividade
431810;São Francisco de Assis;4;3;0;0;❓ SINAN sem GAL
431820;São Francisco de Paula;1;0;0;0;Sem atividade
431830;São Gabriel;10;9;2;2;✅ OK
431840;São Jerônimo;1;0;1;0;🚨 ALERTA: GAL sem SINAN
431842;São João da Urtiga;6;0;0;0;Sem atividade
431843;São João do Polêsine;4;0;0;0;Sem atividade
431844;São Jorge;5;0;0;0;Sem atividade
431845;São José das Missões;15;0;0;0;Sem atividade
431846;São José do Herval;16;0;0;0;Sem atividade
431848;São José do Hortêncio;1;0;0;0;Sem atividade
431849;São José do Inhacorá;14;0;0;0;Sem atividade
431850;São José do Norte;3;1;0;0;❓ SINAN sem GAL
431860;São José do Ouro;6;0;0;0;Sem atividade
431861;São José do Sul;1;0;0;0;Sem atividade
431862;São José dos Ausentes;5;0;0;0;Sem atividade
431870;São Leopoldo;1;203;17;18;✅ OK
431880;São Lourenço do Sul;3;2;1;1;✅ OK
431890;São Luiz Gonzaga;12;2;3;3;✅ OK
431900;São Marcos;5;0;0;0;Sem atividade
431910;São Martinho;17;1;1;1;✅ OK
431912;São Martinho da Serra;4;0;0;0;Sem atividade
431915;São Miguel das Missões;12;1;0;0;❓ SINAN sem GAL
431920;São Nicolau;12;0;0;0;Sem atividade
431930;São Paulo das Missões;14;0;0;0;Sem atividade
431935;São Pedro da Serra;1;0;0;0;Sem atividade
431936;São Pedro das Missões;15;0;0;0;Sem atividade
431937;São Pedro do Butiá;12;0;0;0;Sem atividade
431940;São Pedro do Sul;4;0;0;0;Sem atividade
431950;São Sebastião do Caí;1;0;0;0;Sem atividade
431960;São Sepé;4;5;1;0;✅ OK
431970;São Valentim;11;0;0;0;Sem atividade
431971;São Valentim do Sul;16;0;0;0;Sem atividade
431973;São Valério do Sul;17;0;0;0;Sem atividade
431975;São Vendelino;5;0;0;0;Sem atividade
431980;São Vicente do Sul;4;0;0;0;Sem atividade
431990;Sapiranga;1;87;2;2;✅ OK
432000;Sapucaia do Sul;1;74;30;33;✅ OK
432010;Sarandi;15;15;5;5;✅ OK
432020;Seberi;2;0;0;0;Sem atividade
432023;Sede Nova;17;1;1;1;✅ OK
432026;Segredo;8;0;0;0;Sem atividade
432030;Selbach;9;1;0;0;❓ SINAN sem GAL
432032;Senador Salgado Filho;14;0;0;0;Sem atividade
432035;Sentinela do Sul;1;0;0;0;Sem atividade
432040;Serafina Corrêa;6;1;0;0;❓ SINAN sem GAL
432045;Sério;16;0;0;0;Sem atividade
432050;Sertão;6;0;0;0;Sem atividade
432055;Sertão Santana;1;0;0;0;Sem atividade
432057;Sete de Setembro;12;3;0;0;❓ SINAN sem GAL
432060;Severiano de Almeida;11;0;0;0;Sem atividade
432065;Silveira Martins;4;0;0;0;Sem atividade
432067;Sinimbu;13;0;0;0;Sem atividade
432070;Sobradinho;8;0;0;0;Sem atividade
432080;Soledade;6;1;0;0;❓ SINAN sem GAL
432085;Tabaí;1;0;0;0;Sem atividade
432090;Tapejara;6;0;0;1;Sem atividade
432100;Tapera;6;0;0;0;Sem atividade
432110;Tapes;1;5;3;2;✅ OK
432120;Taquara;1;7;0;0;❓ SINAN sem GAL
432130;Taquari;16;1;0;0;❓ SINAN sem GAL
432132;Taquaruçu do Sul;2;0;0;0;Sem atividade
432135;Tavares;18;0;0;0;Sem atividade
432140;Tenente Portela;2;3;3;0;✅ OK
432143;Terra de Areia;18;0;0;0;Sem atividade
432145;Teutônia;16;37;5;5;✅ OK
432146;Tio Hugo;6;0;0;0;Sem atividade
432147;Tiradentes do Sul;2;0;1;1;🚨 ALERTA: GAL sem SINAN
432149;Toropi;4;0;0;0;Sem atividade
432150;Torres;18;13;1;1;✅ OK
432160;Tramandaí;18;14;0;0;❓ SINAN sem GAL
432162;Travesseiro;16;0;0;0;Sem atividade
432163;Três Arroios;11;0;0;0;Sem atividade
432166;Três Cachoeiras;18;1;0;0;❓ SINAN sem GAL
432170;Três Coroas;1;6;2;2;✅ OK
432180;Três de Maio;14;0;0;0;Sem atividade
432183;Três Forquilhas;18;0;0;0;Sem atividade
432185;Três Palmeiras;15;9;6;5;✅ OK
432190;Três Passos;2;5;0;0;❓ SINAN sem GAL
432195;Trindade do Sul;15;6;0;1;❓ SINAN sem GAL
432200;Triunfo;1;2;2;2;✅ OK
432210;Tucunduva;14;5;2;2;✅ OK
432215;Tunas;6;0;0;0;Sem atividade
432218;Tupanci do Sul;6;1;0;0;❓ SINAN sem GAL
432220;Tupanciretã;4;2;0;0;❓ SINAN sem GAL
432225;Tupandi;1;2;2;2;✅ OK
432230;Tuparendi;14;0;0;0;Sem atividade
432232;Turuçu;3;0;0;0;Sem atividade
432234;Ubiretama;12;0;0;0;Sem atividade
432235;União da Serra;5;0;0;0;Sem atividade
432237;Unistalda;4;0;0;0;Sem atividade
432240;Uruguaiana;10;37;1;1;✅ OK
432250;Vacaria;5;0;0;0;Sem atividade
432253;Vale do Sol;13;0;0;1;Sem atividade
432254;Vale Real;5;3;2;3;✅ OK
432252;Vale Verde;13;0;0;0;Sem atividade
432255;Vanini;6;0;0;0;Sem atividade
432260;Venâncio Aires;13;16;6;6;✅ OK
432270;Vera Cruz;13;11;6;7;✅ OK
432280;Veranópolis;5;0;0;0;Sem atividade
432285;Vespasiano Corrêa;16;0;0;0;Sem atividade
432290;Viadutos;11;0;0;0;Sem atividade
432300;Viamão;1;10;4;9;✅ OK
432310;Vicente Dutra;2;0;0;0;Sem atividade
432320;Victor Graeff;6;0;0;0;Sem atividade
432330;Vila Flores;5;2;1;1;✅ OK
432335;Vila Lângaro;6;0;0;0;Sem atividade
432340;Vila Maria;6;0;0;0;Sem atividade
432345;Vila Nova do Sul;4;0;0;0;Sem atividade
432350;Vista Alegre;2;0;0;0;Sem atividade
432360;Vista Alegre do Prata;5;0;0;0;Sem atividade
432370;Vista Gaúcha;2;0;0;0;Sem atividade
432375;Vitória das Missões;12;0;0;0;Sem atividade
432377;Westfália;16;2;0;0;❓ SINAN sem GAL
432380;Xangri-Lá;18;1;0;1;❓ SINAN sem GAL
